id_type,year,id,share
parliament,2010,793,1
parliament,2010,807,1
parliament,2011,36,1
parliament,2011,79,1
parliament,2011,83,0.175824176
parliament,2011,93,1
parliament,2011,111,1
parliament,2011,171,1
parliament,2011,172,1
parliament,2011,174,0.706043956
parliament,2011,190,0.151098901
parliament,2011,203,1
parliament,2011,246,1
parliament,2011,285,1
parliament,2011,310,0.81043956
parliament,2011,314,0.291208791
parliament,2011,319,1
parliament,2011,327,1
parliament,2011,405,0.425824176
parliament,2011,486,1
parliament,2011,500,0.887362637
parliament,2011,512,1
parliament,2011,522,0.925824176
parliament,2011,524,1
parliament,2011,530,1
parliament,2011,556,0.387362637
parliament,2011,560,0.771978022
parliament,2011,582,1
parliament,2011,599,1
parliament,2011,601,0.332417582
parliament,2011,607,1
parliament,2011,646,1
parliament,2011,651,1
parliament,2011,660,0.903846154
parliament,2011,688,1
parliament,2011,690,0.711538462
parliament,2011,698,0.848901099
parliament,2011,699,0.824175824
parliament,2011,700,0.708791209
parliament,2011,701,0.612637363
parliament,2011,702,0.574175824
parliament,2011,703,0.667582418
parliament,2011,721,1
parliament,2011,722,0.293956044
parliament,2011,765,0.288461538
parliament,2011,766,0.228021978
parliament,2011,776,0.096153846
parliament,2011,777,0.112637363
parliament,2011,778,0.074175824
parliament,2011,779,0.18956044
parliament,2011,792,0.074175824
parliament,2011,793,0.925824176
parliament,2011,806,0.554945055
parliament,2011,807,0.445054945
parliament,2012,36,1
parliament,2012,79,1
parliament,2012,93,1
parliament,2012,111,1
parliament,2012,171,0.460273973
parliament,2012,172,1
parliament,2012,203,1
parliament,2012,246,1
parliament,2012,285,1
parliament,2012,319,0.939726027
parliament,2012,327,0.95890411
parliament,2012,486,1
parliament,2012,512,1
parliament,2012,524,0.189041096
parliament,2012,530,0.698630137
parliament,2012,582,1
parliament,2012,599,1
parliament,2012,607,1
parliament,2012,646,0.78630137
parliament,2012,651,0.345205479
parliament,2012,688,1
parliament,2012,698,1
parliament,2012,699,1
parliament,2012,700,1
parliament,2012,701,1
parliament,2012,702,1
parliament,2012,703,1
parliament,2012,721,1
parliament,2012,722,1
parliament,2012,765,1
parliament,2012,766,1
parliament,2012,776,1
parliament,2012,777,1
parliament,2012,778,1
parliament,2012,779,1
parliament,2012,781,0.810958904
parliament,2012,782,0.539726027
parliament,2012,783,0.115068493
parliament,2012,784,0.539726027
parliament,2012,785,0.301369863
parliament,2012,786,0.21369863
parliament,2012,787,0.060273973
parliament,2012,788,0.04109589
parliament,2012,792,1
parliament,2012,806,1
parliament,2013,36,0.318681319
parliament,2013,79,0.35989011
parliament,2013,93,0.725274725
parliament,2013,111,0.151098901
parliament,2013,172,0.802197802
parliament,2013,203,0.184065934
parliament,2013,246,0.684065934
parliament,2013,285,0.68956044
parliament,2013,486,1
parliament,2013,512,1
parliament,2013,582,1
parliament,2013,599,0.815934066
parliament,2013,607,0.744505495
parliament,2013,688,1
parliament,2013,698,1
parliament,2013,699,1
parliament,2013,700,1
parliament,2013,701,1
parliament,2013,702,1
parliament,2013,703,1
parliament,2013,721,0.057692308
parliament,2013,722,1
parliament,2013,765,1
parliament,2013,766,1
parliament,2013,776,1
parliament,2013,777,1
parliament,2013,778,1
parliament,2013,779,1
parliament,2013,781,1
parliament,2013,782,1
parliament,2013,784,1
parliament,2013,785,1
parliament,2013,786,1
parliament,2013,787,1
parliament,2013,788,1
parliament,2013,789,0.848901099
parliament,2013,790,0.815934066
parliament,2013,792,1
parliament,2013,798,0.681318681
parliament,2013,799,0.64010989
parliament,2013,800,0.274725275
parliament,2013,801,0.31043956
parliament,2013,802,0.255494505
parliament,2013,803,0.197802198
parliament,2013,804,0.315934066
parliament,2013,805,0.184065934
parliament,2013,806,1
parliament,2013,815,0.942307692
parliament,2014,486,0.395604396
parliament,2014,512,0.703296703
parliament,2014,582,1
parliament,2014,688,0.260989011
parliament,2014,698,1
parliament,2014,699,1
parliament,2014,700,1
parliament,2014,701,1
parliament,2014,702,1
parliament,2014,703,1
parliament,2014,722,1
parliament,2014,765,0.758241758
parliament,2014,766,1
parliament,2014,776,0.71978022
parliament,2014,777,1
parliament,2014,778,0.53021978
parliament,2014,779,1
parliament,2014,781,1
parliament,2014,782,1
parliament,2014,784,1
parliament,2014,785,1
parliament,2014,786,1
parliament,2014,787,1
parliament,2014,788,0.953296703
parliament,2014,789,1
parliament,2014,790,1
parliament,2014,792,1
parliament,2014,798,1
parliament,2014,799,0.760989011
parliament,2014,800,1
parliament,2014,801,1
parliament,2014,802,1
parliament,2014,803,1
parliament,2014,804,1
parliament,2014,805,1
parliament,2014,806,1
parliament,2014,814,0.739010989
parliament,2014,815,1
parliament,2014,816,0.604395604
parliament,2014,817,0.46978022
parliament,2014,828,0.296703297
parliament,2014,829,0.28021978
parliament,2014,831,0.241758242
parliament,2014,840,0.239010989
parliament,2014,850,0.046703297
parliament,2015,582,0.346153846
parliament,2015,698,0.71978022
parliament,2015,699,0.162087912
parliament,2015,700,0.296703297
parliament,2015,701,0.71978022
parliament,2015,702,0.71978022
parliament,2015,703,0.71978022
parliament,2015,722,0.461538462
parliament,2015,766,0.71978022
parliament,2015,777,0.71978022
parliament,2015,779,0.71978022
parliament,2015,781,0.71978022
parliament,2015,782,0.71978022
parliament,2015,784,0.065934066
parliament,2015,785,0.71978022
parliament,2015,786,0.71978022
parliament,2015,787,0.71978022
parliament,2015,789,0.71978022
parliament,2015,790,0.71978022
parliament,2015,792,0.71978022
parliament,2015,798,0.71978022
parliament,2015,800,0.71978022
parliament,2015,801,0.71978022
parliament,2015,802,0.71978022
parliament,2015,803,0.71978022
parliament,2015,804,0.71978022
parliament,2015,805,0.71978022
parliament,2015,806,0.431318681
parliament,2015,814,0.71978022
parliament,2015,815,0.206043956
parliament,2015,816,0.71978022
parliament,2015,817,0.71978022
parliament,2015,828,0.71978022
parliament,2015,829,0.71978022
parliament,2015,831,0.71978022
parliament,2015,840,0.71978022
parliament,2015,850,0.71978022
parliament,2015,851,0.653846154
parliament,2015,852,0.513736264
parliament,2015,853,0.557692308
parliament,2015,855,0.423076923
parliament,2015,856,0.373626374
parliament,2015,975,0.288461538
parliament,2015,976,0.258241758
ep,1979,23,0.56043956
ep,1979,37,0.56043956
ep,1979,271,0.56043956
ep,1979,353,0.56043956
ep,1979,361,0.56043956
ep,1979,414,0.56043956
ep,1979,442,0.56043956
ep,1979,589,0.56043956
ep,1979,677,0.56043956
ep,1980,23,1
ep,1980,37,1
ep,1980,271,1
ep,1980,353,1
ep,1980,361,1
ep,1980,414,1
ep,1980,442,1
ep,1980,589,1
ep,1980,677,1
ep,1981,23,1
ep,1981,37,1
ep,1981,147,0.203296703
ep,1981,245,0.796703297
ep,1981,271,1
ep,1981,353,1
ep,1981,361,1
ep,1981,414,1
ep,1981,442,1
ep,1981,589,1
ep,1981,677,1
ep,1982,23,1
ep,1982,37,1
ep,1982,147,1
ep,1982,271,1
ep,1982,353,1
ep,1982,361,1
ep,1982,414,1
ep,1982,442,1
ep,1982,589,1
ep,1982,677,1
ep,1983,23,1
ep,1983,37,1
ep,1983,147,1
ep,1983,271,1
ep,1983,353,1
ep,1983,361,1
ep,1983,414,1
ep,1983,442,1
ep,1983,589,1
ep,1983,677,1
ep,1984,10,0.539726027
ep,1984,23,0.460273973
ep,1984,37,0.460273973
ep,1984,87,0.539726027
ep,1984,109,0.539726027
ep,1984,128,0.539726027
ep,1984,147,0.460273973
ep,1984,222,0.539726027
ep,1984,271,0.460273973
ep,1984,341,0.539726027
ep,1984,344,0.539726027
ep,1984,353,0.460273973
ep,1984,361,0.460273973
ep,1984,414,0.460273973
ep,1984,415,0.539726027
ep,1984,442,0.460273973
ep,1984,458,0.539726027
ep,1984,589,0.460273973
ep,1984,610,0.539726027
ep,1984,677,0.460273973
ep,1985,10,1
ep,1985,87,1
ep,1985,109,1
ep,1985,128,1
ep,1985,222,1
ep,1985,341,1
ep,1985,344,1
ep,1985,415,1
ep,1985,458,1
ep,1985,610,1
ep,1986,10,1
ep,1986,38,1
ep,1986,87,1
ep,1986,109,1
ep,1986,128,1
ep,1986,222,1
ep,1986,317,1
ep,1986,341,1
ep,1986,344,1
ep,1986,415,1
ep,1986,458,1
ep,1986,610,1
ep,1987,10,1
ep,1987,38,0.43956044
ep,1987,87,1
ep,1987,109,1
ep,1987,128,1
ep,1987,222,1
ep,1987,317,0.546703297
ep,1987,341,1
ep,1987,344,1
ep,1987,415,1
ep,1987,458,1
ep,1987,535,0.453296703
ep,1987,557,0.56043956
ep,1987,610,1
ep,1988,10,1
ep,1988,87,1
ep,1988,109,1
ep,1988,128,1
ep,1988,222,1
ep,1988,341,1
ep,1988,344,1
ep,1988,415,1
ep,1988,458,1
ep,1988,535,1
ep,1988,557,1
ep,1988,610,1
ep,1989,10,0.461538462
ep,1989,46,0.538461538
ep,1989,87,0.461538462
ep,1989,109,0.461538462
ep,1989,128,0.461538462
ep,1989,222,0.453296703
ep,1989,238,0.538461538
ep,1989,280,0.538461538
ep,1989,296,0.538461538
ep,1989,308,0.538461538
ep,1989,341,0.461538462
ep,1989,344,0.461538462
ep,1989,360,0.538461538
ep,1989,415,0.461538462
ep,1989,458,0.461538462
ep,1989,474,0.538461538
ep,1989,504,0.538461538
ep,1989,518,0.538461538
ep,1989,535,0.461538462
ep,1989,553,0.538461538
ep,1989,557,0.461538462
ep,1989,587,0.538461538
ep,1989,610,0.461538462
ep,1989,682,0.546703297
ep,1990,46,1
ep,1990,238,1
ep,1990,280,1
ep,1990,296,1
ep,1990,308,1
ep,1990,360,1
ep,1990,474,1
ep,1990,504,1
ep,1990,518,1
ep,1990,553,1
ep,1990,587,1
ep,1990,682,1
ep,1991,46,1
ep,1991,238,1
ep,1991,280,1
ep,1991,296,1
ep,1991,308,1
ep,1991,360,1
ep,1991,474,1
ep,1991,504,1
ep,1991,518,1
ep,1991,553,1
ep,1991,587,1
ep,1991,682,1
ep,1992,46,1
ep,1992,238,1
ep,1992,280,1
ep,1992,296,1
ep,1992,308,1
ep,1992,360,1
ep,1992,474,1
ep,1992,504,1
ep,1992,518,1
ep,1992,553,1
ep,1992,587,1
ep,1992,682,1
ep,1993,46,1
ep,1993,238,1
ep,1993,280,1
ep,1993,296,1
ep,1993,308,1
ep,1993,360,1
ep,1993,474,1
ep,1993,504,1
ep,1993,518,1
ep,1993,553,1
ep,1993,587,1
ep,1993,682,1
ep,1994,14,0.554945055
ep,1994,34,0.554945055
ep,1994,44,0.554945055
ep,1994,46,0.445054945
ep,1994,58,0.554945055
ep,1994,238,0.445054945
ep,1994,280,0.445054945
ep,1994,296,0.445054945
ep,1994,308,0.445054945
ep,1994,326,0.554945055
ep,1994,351,0.563186813
ep,1994,360,0.445054945
ep,1994,434,0.554945055
ep,1994,474,0.445054945
ep,1994,504,0.445054945
ep,1994,518,0.445054945
ep,1994,536,0.554945055
ep,1994,540,0.554945055
ep,1994,553,0.445054945
ep,1994,587,0.445054945
ep,1994,594,0.554945055
ep,1994,613,0.554945055
ep,1994,680,0.554945055
ep,1994,682,0.436813187
ep,1995,13,1
ep,1995,14,1
ep,1995,34,1
ep,1995,44,1
ep,1995,54,0.711538462
ep,1995,55,0.288461538
ep,1995,58,1
ep,1995,193,1
ep,1995,326,1
ep,1995,351,1
ep,1995,434,1
ep,1995,536,1
ep,1995,540,1
ep,1995,594,1
ep,1995,613,1
ep,1995,680,1
ep,1996,13,0.605479452
ep,1996,14,1
ep,1996,22,0.394520548
ep,1996,34,1
ep,1996,44,1
ep,1996,55,1
ep,1996,58,1
ep,1996,193,0.802739726
ep,1996,326,1
ep,1996,351,1
ep,1996,434,1
ep,1996,536,1
ep,1996,540,1
ep,1996,594,1
ep,1996,613,1
ep,1996,652,0.197260274
ep,1996,680,1
ep,1997,14,1
ep,1997,22,1
ep,1997,34,1
ep,1997,44,1
ep,1997,55,1
ep,1997,58,1
ep,1997,326,1
ep,1997,351,1
ep,1997,434,1
ep,1997,536,1
ep,1997,540,1
ep,1997,594,1
ep,1997,613,1
ep,1997,652,1
ep,1997,680,1
ep,1998,14,1
ep,1998,22,1
ep,1998,34,1
ep,1998,44,1
ep,1998,55,1
ep,1998,58,1
ep,1998,326,1
ep,1998,351,1
ep,1998,434,1
ep,1998,536,1
ep,1998,540,1
ep,1998,594,1
ep,1998,613,1
ep,1998,652,1
ep,1998,680,1
ep,1999,14,0.447802198
ep,1999,16,0.552197802
ep,1999,22,0.447802198
ep,1999,34,0.447802198
ep,1999,44,0.447802198
ep,1999,55,0.447802198
ep,1999,58,0.447802198
ep,1999,177,0.552197802
ep,1999,273,0.552197802
ep,1999,326,0.447802198
ep,1999,334,0.552197802
ep,1999,351,0.43956044
ep,1999,363,0.552197802
ep,1999,374,0.552197802
ep,1999,417,0.552197802
ep,1999,434,0.447802198
ep,1999,482,0.552197802
ep,1999,491,0.552197802
ep,1999,505,0.552197802
ep,1999,536,0.447802198
ep,1999,540,0.447802198
ep,1999,585,0.552197802
ep,1999,594,0.447802198
ep,1999,613,0.447802198
ep,1999,619,0.552197802
ep,1999,624,0.552197802
ep,1999,652,0.447802198
ep,1999,668,0.552197802
ep,1999,680,0.447802198
ep,1999,686,0.56043956
ep,2000,16,1
ep,2000,177,1
ep,2000,273,1
ep,2000,334,1
ep,2000,363,1
ep,2000,374,1
ep,2000,417,1
ep,2000,482,1
ep,2000,491,1
ep,2000,505,1
ep,2000,585,1
ep,2000,619,1
ep,2000,624,1
ep,2000,668,1
ep,2000,686,1
ep,2001,16,1
ep,2001,177,1
ep,2001,273,1
ep,2001,334,1
ep,2001,363,1
ep,2001,374,1
ep,2001,417,1
ep,2001,482,1
ep,2001,491,1
ep,2001,505,1
ep,2001,585,1
ep,2001,619,1
ep,2001,624,1
ep,2001,668,1
ep,2001,686,1
ep,2002,16,1
ep,2002,177,1
ep,2002,273,1
ep,2002,334,1
ep,2002,363,1
ep,2002,374,1
ep,2002,417,1
ep,2002,482,1
ep,2002,491,1
ep,2002,505,1
ep,2002,585,1
ep,2002,619,1
ep,2002,624,1
ep,2002,668,1
ep,2002,686,1
ep,2003,16,1
ep,2003,177,1
ep,2003,273,1
ep,2003,334,1
ep,2003,363,1
ep,2003,374,1
ep,2003,417,1
ep,2003,482,1
ep,2003,491,1
ep,2003,505,1
ep,2003,585,1
ep,2003,619,1
ep,2003,624,1
ep,2003,668,1
ep,2003,686,1
ep,2004,16,0.449315068
ep,2004,18,0.550684932
ep,2004,45,0.550684932
ep,2004,104,0.550684932
ep,2004,123,0.550684932
ep,2004,124,0.550684932
ep,2004,130,0.550684932
ep,2004,140,0.550684932
ep,2004,145,0.550684932
ep,2004,160,0.550684932
ep,2004,168,0.550684932
ep,2004,177,0.449315068
ep,2004,196,0.55890411
ep,2004,198,0.550684932
ep,2004,199,0.550684932
ep,2004,224,0.550684932
ep,2004,273,0.449315068
ep,2004,329,0.553424658
ep,2004,334,0.449315068
ep,2004,346,0.550684932
ep,2004,363,0.446575342
ep,2004,368,0.550684932
ep,2004,374,0.449315068
ep,2004,397,0.550684932
ep,2004,417,0.449315068
ep,2004,482,0.449315068
ep,2004,491,0.449315068
ep,2004,505,0.449315068
ep,2004,519,0.550684932
ep,2004,539,0.550684932
ep,2004,567,0.553424658
ep,2004,585,0.449315068
ep,2004,593,0.550684932
ep,2004,619,0.449315068
ep,2004,624,0.449315068
ep,2004,656,0.550684932
ep,2004,659,0.550684932
ep,2004,668,0.449315068
ep,2004,672,0.550684932
ep,2004,686,0.44109589
ep,2005,18,1
ep,2005,45,1
ep,2005,104,1
ep,2005,123,1
ep,2005,124,1
ep,2005,130,1
ep,2005,140,1
ep,2005,145,1
ep,2005,160,1
ep,2005,168,1
ep,2005,196,1
ep,2005,198,1
ep,2005,199,1
ep,2005,224,1
ep,2005,329,1
ep,2005,346,1
ep,2005,368,1
ep,2005,397,1
ep,2005,519,1
ep,2005,539,1
ep,2005,567,1
ep,2005,593,1
ep,2005,656,1
ep,2005,659,1
ep,2005,672,1
ep,2006,18,1
ep,2006,45,1
ep,2006,104,1
ep,2006,123,1
ep,2006,124,1
ep,2006,130,1
ep,2006,140,1
ep,2006,145,1
ep,2006,160,1
ep,2006,168,1
ep,2006,196,1
ep,2006,198,1
ep,2006,199,1
ep,2006,224,1
ep,2006,329,1
ep,2006,346,1
ep,2006,368,1
ep,2006,397,1
ep,2006,519,1
ep,2006,539,1
ep,2006,567,1
ep,2006,593,1
ep,2006,656,1
ep,2006,659,1
ep,2006,672,1
ep,2007,4,0.901098901
ep,2007,18,1
ep,2007,45,1
ep,2007,104,1
ep,2007,123,1
ep,2007,124,1
ep,2007,130,1
ep,2007,140,1
ep,2007,145,1
ep,2007,160,1
ep,2007,168,1
ep,2007,196,1
ep,2007,198,1
ep,2007,199,1
ep,2007,224,1
ep,2007,329,1
ep,2007,346,1
ep,2007,368,1
ep,2007,397,1
ep,2007,449,0.381868132
ep,2007,468,0.618131868
ep,2007,519,1
ep,2007,539,1
ep,2007,567,1
ep,2007,593,1
ep,2007,656,1
ep,2007,659,1
ep,2007,672,1
ep,2007,676,0.098901099
ep,2008,18,1
ep,2008,45,1
ep,2008,104,1
ep,2008,123,1
ep,2008,124,1
ep,2008,130,1
ep,2008,140,1
ep,2008,145,1
ep,2008,160,1
ep,2008,168,1
ep,2008,196,1
ep,2008,198,1
ep,2008,199,1
ep,2008,224,1
ep,2008,329,1
ep,2008,346,1
ep,2008,368,1
ep,2008,397,1
ep,2008,468,1
ep,2008,519,1
ep,2008,539,1
ep,2008,567,1
ep,2008,593,1
ep,2008,656,1
ep,2008,659,1
ep,2008,672,1
ep,2008,676,1
ep,2009,5,0.568681319
ep,2009,18,0.431318681
ep,2009,28,0.571428571
ep,2009,45,0.431318681
ep,2009,104,0.431318681
ep,2009,123,0.425824176
ep,2009,124,0.431318681
ep,2009,130,0.431318681
ep,2009,134,0.576923077
ep,2009,140,0.431318681
ep,2009,145,0.431318681
ep,2009,160,0.431318681
ep,2009,168,0.431318681
ep,2009,181,0.568681319
ep,2009,195,0.568681319
ep,2009,196,0.423076923
ep,2009,198,0.431318681
ep,2009,199,0.431318681
ep,2009,219,0.568681319
ep,2009,224,0.431318681
ep,2009,229,0.568681319
ep,2009,231,0.568681319
ep,2009,232,0.568681319
ep,2009,249,0.568681319
ep,2009,255,0.568681319
ep,2009,264,0.568681319
ep,2009,302,0.568681319
ep,2009,304,0.568681319
ep,2009,309,0.568681319
ep,2009,329,0.431318681
ep,2009,337,0.568681319
ep,2009,346,0.428571429
ep,2009,368,0.431318681
ep,2009,369,0.574175824
ep,2009,395,0.568681319
ep,2009,397,0.428571429
ep,2009,410,0.576923077
ep,2009,432,0.568681319
ep,2009,441,0.568681319
ep,2009,448,0.568681319
ep,2009,468,0.431318681
ep,2009,516,0.568681319
ep,2009,519,0.423076923
ep,2009,539,0.431318681
ep,2009,549,0.568681319
ep,2009,555,0.571428571
ep,2009,567,0.431318681
ep,2009,593,0.431318681
ep,2009,638,0.568681319
ep,2009,656,0.431318681
ep,2009,659,0.431318681
ep,2009,662,0.568681319
ep,2009,672,0.431318681
ep,2009,676,0.431318681
ep,2010,5,1
ep,2010,28,1
ep,2010,134,1
ep,2010,181,1
ep,2010,195,1
ep,2010,219,1
ep,2010,229,1
ep,2010,231,1
ep,2010,232,1
ep,2010,249,1
ep,2010,255,1
ep,2010,264,1
ep,2010,302,1
ep,2010,304,1
ep,2010,309,1
ep,2010,337,1
ep,2010,369,1
ep,2010,395,1
ep,2010,410,1
ep,2010,432,1
ep,2010,441,1
ep,2010,448,1
ep,2010,516,1
ep,2010,549,1
ep,2010,555,1
ep,2010,638,1
ep,2010,662,1
ep,2011,5,1
ep,2011,28,1
ep,2011,134,1
ep,2011,181,1
ep,2011,195,1
ep,2011,219,1
ep,2011,229,1
ep,2011,231,1
ep,2011,232,1
ep,2011,249,1
ep,2011,255,1
ep,2011,264,1
ep,2011,302,1
ep,2011,304,1
ep,2011,309,1
ep,2011,337,1
ep,2011,369,1
ep,2011,395,1
ep,2011,410,1
ep,2011,432,1
ep,2011,441,1
ep,2011,448,1
ep,2011,516,1
ep,2011,549,1
ep,2011,555,1
ep,2011,638,1
ep,2011,662,1
ep,2012,5,1
ep,2012,28,1
ep,2012,134,1
ep,2012,181,1
ep,2012,195,1
ep,2012,219,1
ep,2012,229,1
ep,2012,231,1
ep,2012,232,1
ep,2012,249,1
ep,2012,255,1
ep,2012,264,1
ep,2012,302,1
ep,2012,304,1
ep,2012,309,1
ep,2012,337,1
ep,2012,369,1
ep,2012,395,1
ep,2012,410,1
ep,2012,432,1
ep,2012,441,1
ep,2012,448,1
ep,2012,516,1
ep,2012,549,1
ep,2012,555,1
ep,2012,638,1
ep,2012,662,1
ep,2013,5,1
ep,2013,28,1
ep,2013,134,1
ep,2013,181,1
ep,2013,195,1
ep,2013,219,1
ep,2013,229,1
ep,2013,231,1
ep,2013,232,1
ep,2013,249,1
ep,2013,255,1
ep,2013,264,1
ep,2013,302,1
ep,2013,304,1
ep,2013,309,1
ep,2013,337,1
ep,2013,369,1
ep,2013,395,1
ep,2013,410,1
ep,2013,432,1
ep,2013,441,1
ep,2013,448,1
ep,2013,516,1
ep,2013,549,1
ep,2013,555,1
ep,2013,638,1
ep,2013,662,1
ep,2013,791,0.717032967
ep,2014,5,0.395604396
ep,2014,28,0.395604396
ep,2014,134,0.395604396
ep,2014,181,0.395604396
ep,2014,195,0.395604396
ep,2014,219,0.392857143
ep,2014,229,0.395604396
ep,2014,231,0.395604396
ep,2014,232,0.395604396
ep,2014,249,0.395604396
ep,2014,255,0.395604396
ep,2014,264,0.395604396
ep,2014,302,0.392857143
ep,2014,304,0.395604396
ep,2014,309,0.395604396
ep,2014,337,0.395604396
ep,2014,369,0.39010989
ep,2014,395,0.395604396
ep,2014,410,0.387362637
ep,2014,432,0.395604396
ep,2014,441,0.395604396
ep,2014,448,0.395604396
ep,2014,516,0.392857143
ep,2014,549,0.395604396
ep,2014,555,0.395604396
ep,2014,638,0.395604396
ep,2014,662,0.395604396
ep,2014,791,0.395604396
ep,2014,818,0.604395604
ep,2014,819,0.604395604
ep,2014,820,0.607142857
ep,2014,821,0.604395604
ep,2014,822,0.604395604
ep,2014,823,0.604395604
ep,2014,824,0.607142857
ep,2014,825,0.604395604
ep,2014,826,0.604395604
ep,2014,827,0.604395604
ep,2014,830,0.604395604
ep,2014,832,0.604395604
ep,2014,833,0.60989011
ep,2014,834,0.604395604
ep,2014,835,0.604395604
ep,2014,836,0.604395604
ep,2014,837,0.604395604
ep,2014,838,0.604395604
ep,2014,839,0.604395604
ep,2014,841,0.604395604
ep,2014,842,0.604395604
ep,2014,843,0.604395604
ep,2014,844,0.604395604
ep,2014,845,0.612637363
ep,2014,846,0.604395604
ep,2014,847,0.604395604
ep,2014,848,0.607142857
ep,2014,849,0.604395604
ep,2015,818,0.71978022
ep,2015,819,0.71978022
ep,2015,820,0.71978022
ep,2015,821,0.71978022
ep,2015,822,0.71978022
ep,2015,823,0.71978022
ep,2015,824,0.71978022
ep,2015,825,0.71978022
ep,2015,826,0.71978022
ep,2015,827,0.71978022
ep,2015,830,0.71978022
ep,2015,832,0.71978022
ep,2015,833,0.71978022
ep,2015,834,0.71978022
ep,2015,835,0.71978022
ep,2015,836,0.71978022
ep,2015,837,0.71978022
ep,2015,838,0.71978022
ep,2015,839,0.71978022
ep,2015,841,0.71978022
ep,2015,842,0.71978022
ep,2015,843,0.71978022
ep,2015,844,0.71978022
ep,2015,845,0.71978022
ep,2015,846,0.71978022
ep,2015,847,0.71978022
ep,2015,848,0.71978022
ep,2015,849,0.71978022
